DateKey,CacheType,RequestUrl,PipelineName,CacheWarmUpSourceCount,HitCount,MissCount,startDayHour,perf
20180129,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/ProgrammaticOpportunityTypes,ProgrammaticOpportunityTypes,0,2,0,2018-01-29,0.0
20180130,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/ProgrammaticOpportunityTypes,ProgrammaticOpportunityTypes,0,1,1,2018-01-30,500.0
20180131,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/ProgrammaticOpportunityTypes,ProgrammaticOpportunityTypes,0,2,0,2018-01-31,0.0
20180201,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/ProgrammaticOpportunityTypes,ProgrammaticOpportunityTypes,0,2,0,2018-02-01,0.0
20180202,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/ProgrammaticOpportunityTypes,ProgrammaticOpportunityTypes,0,2,0,2018-02-02,0.0
20180205,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/ProgrammaticOpportunityTypes,ProgrammaticOpportunityTypes,0,2,0,2018-02-05,0.0
20180206,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/ProgrammaticOpportunityTypes,ProgrammaticOpportunityTypes,0,2,0,2018-02-06,0.0
20180207,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/ProgrammaticOpportunityTypes,ProgrammaticOpportunityTypes,0,2,0,2018-02-07,0.0
20180208,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/ProgrammaticOpportunityTypes,ProgrammaticOpportunityTypes,0,2,0,2018-02-08,0.0
20180209,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/ProgrammaticOpportunityTypes,ProgrammaticOpportunityTypes,0,2,0,2018-02-09,0.0
20180212,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/ProgrammaticOpportunityTypes,ProgrammaticOpportunityTypes,0,2,0,2018-02-12,0.0
20180213,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/ProgrammaticOpportunityTypes,ProgrammaticOpportunityTypes,0,1,0,2018-02-13,0.0
20180214,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/ProgrammaticOpportunityTypes,ProgrammaticOpportunityTypes,0,2,0,2018-02-14,0.0
20180215,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/ProgrammaticOpportunityTypes,ProgrammaticOpportunityTypes,0,2,0,2018-02-15,0.0
20180216,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/ProgrammaticOpportunityTypes,ProgrammaticOpportunityTypes,0,2,0,2018-02-16,0.0
20180219,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/ProgrammaticOpportunityTypes,ProgrammaticOpportunityTypes,0,2,0,2018-02-19,0.0
20180220,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/ProgrammaticOpportunityTypes,ProgrammaticOpportunityTypes,0,2,0,2018-02-20,0.0
